t_s,dist_m,epoch_iso,lon,lat,sv,constellation,az,el,range_m,status,block_kind
295,2458.333,2026-05-09T10:04:55+00:00,11.331173668796055,44.50608366879658,G08,GPS,261.4503820443438,78.65137000741457,20295370.398,LOS,
295,2458.333,2026-05-09T10:04:55+00:00,11.331173668796055,44.50608366879658,G10,GPS,52.7533598355767,51.75666893925867,21529954.352,LOS,
295,2458.333,2026-05-09T10:04:55+00:00,11.331173668796055,44.50608366879658,G16,GPS,186.3312835705944,10.73485977286549,24968618.053,NLOS,building
295,2458.333,2026-05-09T10:04:55+00:00,11.331173668796055,44.50608366879658,G23,GPS,45.52784768574651,16.406505169468524,24068027.372,LOS,
295,2458.333,2026-05-09T10:04:55+00:00,11.331173668796055,44.50608366879658,G27,GPS,146.3664117603596,58.345634487527796,20980410.233,LOS,
295,2458.333,2026-05-09T10:04:55+00:00,11.331173668796055,44.50608366879658,G32,GPS,119.18785909365226,30.58351787810079,22898476.281,LOS,
295,2458.333,2026-05-09T10:04:55+00:00,11.331173668796055,44.50608366879658,E13,Galileo,236.5074986499796,13.722114139405724,27417699.093,NLOS,building
295,2458.333,2026-05-09T10:04:55+00:00,11.331173668796055,44.50608366879658,E15,Galileo,244.90241894821685,66.67413426364664,23637128.718,LOS,
295,2458.333,2026-05-09T10:04:55+00:00,11.331173668796055,44.50608366879658,E21,Galileo,318.4934730211527,13.420067434433411,27481315.959,LOS,
295,2458.333,2026-05-09T10:04:55+00:00,11.331173668796055,44.50608366879658,E27,Galileo,285.81692371541743,60.45443211032239,23897753.877,LOS,
295,2458.333,2026-05-09T10:04:55+00:00,11.331173668796055,44.50608366879658,E30,Galileo,175.47214979922092,52.71124232317025,24272799.463,LOS,
295,2458.333,2026-05-09T10:04:55+00:00,11.331173668796055,44.50608366879658,E34,Galileo,48.27365597001267,56.3502929853719,24089128.453,LOS,
296,2466.667,2026-05-09T10:04:56+00:00,11.33122000000003,44.5061383383154,G01,GPS,272.2259506589511,26.41704577669756,23063048.464,LOS,
296,2466.667,2026-05-09T10:04:56+00:00,11.33122000000003,44.5061383383154,G02,GPS,292.5017463696276,54.07051998956498,21284097.424,LOS,
296,2466.667,2026-05-09T10:04:56+00:00,11.33122000000003,44.5061383383154,G08,GPS,261.41117506034965,78.65393409580913,20295370.501,LOS,
296,2466.667,2026-05-09T10:04:56+00:00,11.33122000000003,44.5061383383154,G10,GPS,52.749259753212186,51.74985437210701,21530316.002,LOS,
296,2466.667,2026-05-09T10:04:56+00:00,11.33122000000003,44.5061383383154,G16,GPS,186.32951263211353,10.728218290365266,24969336.889,NLOS,building
296,2466.667,2026-05-09T10:04:56+00:00,11.33122000000003,44.5061383383154,G23,GPS,45.528456040789195,16.39993834613266,24068654.592,LOS,
296,2466.667,2026-05-09T10:04:56+00:00,11.33122000000003,44.5061383383154,G27,GPS,146.37021424315031,58.337521542021136,20980839.297,LOS,
296,2466.667,2026-05-09T10:04:56+00:00,11.33122000000003,44.5061383383154,G32,GPS,119.18139335606315,30.58894084073527,22898053.052,LOS,
296,2466.667,2026-05-09T10:04:56+00:00,11.33122000000003,44.5061383383154,E13,Galileo,236.5117492355771,13.726916414556385,27417209.107,NLOS,building
296,2466.667,2026-05-09T10:04:56+00:00,11.33122000000003,44.5061383383154,E15,Galileo,244.91317982827633,66.67941463176085,23636944.946,LOS,
296,2466.667,2026-05-09T10:04:56+00:00,11.33122000000003,44.5061383383154,E21,Galileo,318.4929800761603,13.425142759303238,27480794.522,LOS,
296,2466.667,2026-05-09T10:04:56+00:00,11.33122000000003,44.5061383383154,E27,Galileo,285.8057409692043,60.4572921172911,23897625.281,LOS,
296,2466.667,2026-05-09T10:04:56+00:00,11.33122000000003,44.5061383383154,E30,Galileo,175.47256868468048,52.70426670170881,24273187.422,LOS,
296,2466.667,2026-05-09T10:04:56+00:00,11.33122000000003,44.5061383383154,E34,Galileo,48.27477404409444,56.344488808959696,24089422.234,LOS,
297,2475.0,2026-05-09T10:04:57+00:00,11.33122000000003,44.50620386734742,G01,GPS,272.231154545039,26.422878906117106,23062535.622,LOS,
297,2475.0,2026-05-09T10:04:57+00:00,11.33122000000003,44.50620386734742,G02,GPS,292.50938626887734,54.07658784721015,21283841.867,LOS,
297,2475.0,2026-05-09T10:04:57+00:00,11.33122000000003,44.50620386734742,G08,GPS,261.3718125664366,78.65653275036075,20295370.033,LOS,
297,2475.0,2026-05-09T10:04:57+00:00,11.33122000000003,44.50620386734742,G10,GPS,52.74518024983837,51.74301514629729,21530679.094,LOS,
297,2475.0,2026-05-09T10:04:57+00:00,11.33122000000003,44.50620386734742,G16,GPS,186.32769374197824,10.721569696312791,24970056.494,NLOS,building
297,2475.0,2026-05-09T10:04:57+00:00,11.33122000000003,44.50620386734742,G23,GPS,45.529050420436135,16.39335449063213,24069283.549,LOS,
297,2475.0,2026-05-09T10:04:57+00:00,11.33122000000003,44.50620386734742,G27,GPS,146.37393605524107,58.32937426774726,20981270.05,LOS,
297,2475.0,2026-05-09T10:04:57+00:00,11.33122000000003,44.50620386734742,G32,GPS,119.17488797075782,30.594324284584427,22897633.175,LOS,
297,2475.0,2026-05-09T10:04:57+00:00,11.33122000000003,44.50620386734742,E13,Galileo,236.51595450439478,13.73174140022767,27416716.808,NLOS,building
297,2475.0,2026-05-09T10:04:57+00:00,11.33122000000003,44.50620386734742,E15,Galileo,244.92383992992484,66.68472615842535,23636760.113,LOS,
297,2475.0,2026-05-09T10:04:57+00:00,11.33122000000003,44.50620386734742,E21,Galileo,318.4924622590685,13.43024967726293,27480269.859,LOS,
297,2475.0,2026-05-09T10:04:57+00:00,11.33122000000003,44.50620386734742,E27,Galileo,285.7945193110474,60.460193383451255,23897494.858,LOS,
297,2475.0,2026-05-09T10:04:57+00:00,11.33122000000003,44.50620386734742,E30,Galileo,175.472899341446,52.69727488817485,24273576.354,LOS,
297,2475.0,2026-05-09T10:04:57+00:00,11.33122000000003,44.50620386734742,E34,Galileo,48.275920470112226,56.338663522360555,24089717.133,LOS,
298,2483.333,2026-05-09T10:04:58+00:00,11.331180000000018,44.50626483123699,G01,GPS,272.2363351340136,26.428743972612683,23062019.982,LOS,
298,2483.333,2026-05-09T10:04:58+00:00,11.331180000000018,44.50626483123699,G02,GPS,292.5170277359053,54.08268629500247,21283584.749,LOS,
298,2483.333,2026-05-09T10:04:58+00:00,11.331180000000018,44.50626483123699,G08,GPS,261.33240337622135,78.65916312263252,20295369.043,LOS,
298,2483.333,2026-05-09T10:04:58+00:00,11.331180000000018,44.50626483123699,G10,GPS,52.741099532942485,51.73614419585939,21531044.022,LOS,
298,2483.333,2026-05-09T10:04:58+00:00,11.331180000000018,44.50626483123699,G16,GPS,186.32583413235747,10.714929524312023,24970775.247,NLOS,building
298,2483.333,2026-05-09T10:04:58+00:00,11.331180000000018,44.50626483123699,G23,GPS,45.52962717209289,16.386745455036817,24069915.052,LOS,
298,2483.333,2026-05-09T10:04:58+00:00,11.331180000000018,44.50626483123699,G27,GPS,146.3775711635036,58.32121198143177,20981701.596,LOS,
298,2483.333,2026-05-09T10:04:58+00:00,11.331180000000018,44.50626483123699,G32,GPS,119.1683370816454,30.599681288627632,22897215.552,LOS,
298,2483.333,2026-05-09T10:04:58+00:00,11.331180000000018,44.50626483123699,E13,Galileo,236.52012631569315,13.736594107624972,27416221.685,NLOS,building
298,2483.333,2026-05-09T10:04:58+00:00,11.331180000000018,44.50626483123699,E15,Galileo,244.9344513667014,66.69007190680523,23636574.112,LOS,
298,2483.333,2026-05-09T10:04:58+00:00,11.331180000000018,44.50626483123699,E21,Galileo,318.4919272738557,13.43537286377763,27479743.541,LOS,
298,2483.333,2026-05-09T10:04:58+00:00,11.331180000000018,44.50626483123699,E27,Galileo,285.78329451521824,60.46312538420885,23897363.075,LOS,
298,2483.333,2026-05-09T10:04:58+00:00,11.331180000000018,44.50626483123699,E30,Galileo,175.47315198300544,52.69028589955812,24273965.199,LOS,
298,2483.333,2026-05-09T10:04:58+00:00,11.331180000000018,44.50626483123699,E34,Galileo,48.27707092492119,56.33280871472618,24090013.576,LOS,
299,2491.667,2026-05-09T10:04:59+00:00,11.331099999999992,44.506301257383754,G01,GPS,272.24150850966635,26.434640099598965,23061501.621,LOS,
299,2491.667,2026-05-09T10:04:59+00:00,11.331099999999992,44.506301257383754,G02,GPS,292.52470569268496,54.0888058219739,21283326.569,LOS,
299,2491.667,2026-05-09T10:04:59+00:00,11.331099999999992,44.506301257383754,G08,GPS,261.2930770918159,78.66182916229837,20295367.465,LOS,
299,2491.667,2026-05-09T10:04:59+00:00,11.331099999999992,44.506301257383754,G10,GPS,52.736989857323636,51.72922662656451,21531411.619,LOS,
299,2491.667,2026-05-09T10:04:59+00:00,11.331099999999992,44.506301257383754,G16,GPS,186.3239348007459,10.708318562348717,24971490.983,NLOS,building
299,2491.667,2026-05-09T10:04:59+00:00,11.331099999999992,44.506301257383754,G23,GPS,45.5301781689858,16.38009620600377,24070550.592,LOS,
299,2491.667,2026-05-09T10:04:59+00:00,11.331099999999992,44.506301257383754,G27,GPS,146.3810953138028,58.31305561695099,20982132.964,LOS,
299,2491.667,2026-05-09T10:04:59+00:00,11.331099999999992,44.506301257383754,G32,GPS,119.16172473613517,30.605022953868286,22896799.253,LOS,
299,2491.667,2026-05-09T10:04:59+00:00,11.331099999999992,44.506301257383754,E13,Galileo,236.52427272545955,13.741486165290926,27415722.547,NLOS,building
299,2491.667,2026-05-09T10:04:59+00:00,11.331099999999992,44.506301257383754,E15,Galileo,244.94506849086292,66.69546243367522,23636386.573,LOS,
299,2491.667,2026-05-09T10:04:59+00:00,11.331099999999992,44.506301257383754,E21,Galileo,318.4913814441799,13.440496558328178,27479217.187,LOS,
299,2491.667,2026-05-09T10:04:59+00:00,11.331099999999992,44.506301257383754,E27,Galileo,285.77211087015496,60.46608144107952,23897230.231,LOS,
299,2491.667,2026-05-09T10:04:59+00:00,11.331099999999992,44.506301257383754,E30,Galileo,175.47332389449502,52.68332379972654,24274352.615,LOS,
299,2491.667,2026-05-09T10:04:59+00:00,11.331099999999992,44.506301257383754,E34,Galileo,48.278195904522136,56.32690817075095,24090312.381,LOS,
300,2500.0,2026-05-09T10:05:00+00:00,11.331007174382876,44.506310000000084,G01,GPS,272.2466956580074,26.440545389176908,23060982.485,LOS,
300,2500.0,2026-05-09T10:05:00+00:00,11.331007174382876,44.506310000000084,G02,GPS,292.53243067758,54.09492266180034,21283068.578,LOS,
300,2500.0,2026-05-09T10:05:00+00:00,11.331007174382876,44.506310000000084,G08,GPS,261.2538923465694,78.66450647753868,20295365.708,LOS,
300,2500.0,2026-05-09T10:05:00+00:00,11.331007174382876,44.506310000000084,G10,GPS,52.73284542759649,51.72227910955167,21531780.952,LOS,
300,2500.0,2026-05-09T10:05:00+00:00,11.331007174382876,44.506310000000084,G16,GPS,186.3220236155407,10.701737844527505,24972203.592,NLOS,building
300,2500.0,2026-05-09T10:05:00+00:00,11.331007174382876,44.506310000000084,G23,GPS,45.53071343522669,16.373419243915098,24071188.925,LOS,
300,2500.0,2026-05-09T10:05:00+00:00,11.331007174382876,44.506310000000084,G27,GPS,146.3845592946318,58.304921987401336,20982563.372,LOS,
300,2500.0,2026-05-09T10:05:00+00:00,11.331007174382876,44.506310000000084,G32,GPS,119.15507610503226,30.610370343955314,22896382.508,LOS,
300,2500.0,2026-05-09T10:05:00+00:00,11.331007174382876,44.506310000000084,E13,Galileo,236.52841923620718,13.746402343848668,27415220.96,NLOS,building
300,2500.0,2026-05-09T10:05:00+00:00,11.331007174382876,44.506310000000084,E15,Galileo,244.95574365192417,66.70087747743335,23636198.212,LOS,
300,2500.0,2026-05-09T10:05:00+00:00,11.331007174382876,44.506310000000084,E21,Galileo,318.4908378867692,13.445604741054694,27478692.443,LOS,
300,2500.0,2026-05-09T10:05:00+00:00,11.331007174382876,44.506310000000084,E27,Galileo,285.7609822551903,60.46903753406516,23897097.397,LOS,
300,2500.0,2026-05-09T10:05:00+00:00,11.331007174382876,44.506310000000084,E30,Galileo,175.4734674538238,52.6763942272201,24274738.287,LOS,
300,2500.0,2026-05-09T10:05:00+00:00,11.331007174382876,44.506310000000084,E34,Galileo,48.279284287332985,56.32097699598428,24090612.786,LOS,
301,2508.333,2026-05-09T10:05:01+00:00,11.330925146916684,44.50632915458499,G01,GPS,272.25188194656323,26.44644260248025,23060464.109,LOS,
301,2508.333,2026-05-09T10:05:01+00:00,11.330925146916684,44.50632915458499,G02,GPS,292.5401404953696,54.10103559702914,21282810.842,LOS,
301,2508.333,2026-05-09T10:05:01+00:00,11.330925146916684,44.50632915458499,G08,GPS,261.21463468092105,78.6671657363586,20295364.264,LOS,
301,2508.333,2026-05-09T10:05:01+00:00,11.330925146916684,44.50632915458499,G10,GPS,52.728717894168255,51.71534659711189,21532149.508,LOS,
301,2508.333,2026-05-09T10:05:01+00:00,11.330925146916684,44.50632915458499,G16,GPS,186.32012277981798,10.695145769470276,24972917.414,NLOS,building
301,2508.333,2026-05-09T10:05:01+00:00,11.330925146916684,44.50632915458499,G23,GPS,45.53125828359248,16.366756169643246,24071825.92,LOS,
301,2508.333,2026-05-09T10:05:01+00:00,11.330925146916684,44.50632915458499,G27,GPS,146.38805688003868,58.29678292255281,20982994.126,LOS,
301,2508.333,2026-05-09T10:05:01+00:00,11.330925146916684,44.50632915458499,G32,GPS,119.14844568954283,30.615719069707357,22895965.679,LOS,
301,2508.333,2026-05-09T10:05:01+00:00,11.330925146916684,44.50632915458499,E13,Galileo,236.53257154312337,13.75130563951586,27414720.713,NLOS,building
301,2508.333,2026-05-09T10:05:01+00:00,11.330925146916684,44.50632915458499,E15,Galileo,244.96641124153828,66.70627786045685,23636010.412,LOS,
301,2508.333,2026-05-09T10:05:01+00:00,11.330925146916684,44.50632915458499,E21,Galileo,318.4902950825856,13.450715707089048,27478167.436,LOS,
301,2508.333,2026-05-09T10:05:01+00:00,11.330925146916684,44.50632915458499,E27,Galileo,285.74983014524577,60.47198643399944,23896964.897,LOS,
301,2508.333,2026-05-09T10:05:01+00:00,11.330925146916684,44.50632915458499,E30,Galileo,175.47363378876753,52.669452891484184,24275124.683,LOS,
301,2508.333,2026-05-09T10:05:01+00:00,11.330925146916684,44.50632915458499,E34,Galileo,48.28038667588032,56.3150614703895,24090912.449,LOS,
302,2516.667,2026-05-09T10:05:02+00:00,11.330847480846273,44.50637963756012,G01,GPS,272.2570461586319,26.452337820278363,23059945.95,LOS,
302,2516.667,2026-05-09T10:05:02+00:00,11.330847480846273,44.50637963756012,G02,GPS,292.5477974005622,54.107159868619625,21282552.561,LOS,
302,2516.667,2026-05-09T10:05:02+00:00,11.330847480846273,44.50637963756012,G08,GPS,261.17515889389733,78.66980865005938,20295363.102,LOS,
302,2516.667,2026-05-09T10:05:02+00:00,11.330847480846273,44.50637963756012,G10,GPS,52.72463661037392,51.708440194012745,21532516.666,LOS,
302,2516.667,2026-05-09T10:05:02+00:00,11.330847480846273,44.50637963756012,G16,GPS,186.31822469863866,10.688521095680139,24973634.662,NLOS,building
302,2516.667,2026-05-09T10:05:02+00:00,11.330847480846273,44.50637963756012,G23,GPS,45.53181853101938,16.360119204904446,24072460.365,LOS,
302,2516.667,2026-05-09T10:05:02+00:00,11.330847480846273,44.50637963756012,G27,GPS,146.39160055081356,58.2886133044391,20983426.393,LOS,
302,2516.667,2026-05-09T10:05:02+00:00,11.330847480846273,44.50637963756012,G32,GPS,119.14184365114318,30.62105292824112,22895550.127,LOS,
302,2516.667,2026-05-09T10:05:02+00:00,11.330847480846273,44.50637963756012,E13,Galileo,236.5367154605111,13.756187924065436,27414222.637,LOS,
302,2516.667,2026-05-09T10:05:02+00:00,11.330847480846273,44.50637963756012,E15,Galileo,244.97700393081598,66.71165774247225,23635823.378,LOS,
302,2516.667,2026-05-09T10:05:02+00:00,11.330847480846273,44.50637963756012,E21,Galileo,318.48974354023346,13.45584917063765,27477640.145,LOS,
302,2516.667,2026-05-09T10:05:02+00:00,11.330847480846273,44.50637963756012,E27,Galileo,285.7386064678576,60.47494056660759,23896832.177,LOS,
302,2516.667,2026-05-09T10:05:02+00:00,11.330847480846273,44.50637963756012,E30,Galileo,175.47381326932327,52.66247415584402,24275513.234,LOS,
302,2516.667,2026-05-09T10:05:02+00:00,11.330847480846273,44.50637963756012,E34,Galileo,48.2815354545441,56.3091743906547,24091210.726,LOS,
303,2525.0,2026-05-09T10:05:03+00:00,11.330769888969826,44.50643016037726,G01,GPS,272.2622105731186,26.458233097260788,23059427.827,LOS,
303,2525.0,2026-05-09T10:05:03+00:00,11.330769888969826,44.50643016037726,G02,GPS,292.5554552648788,54.11328409207073,21282294.333,LOS,
303,2525.0,2026-05-09T10:05:03+00:00,11.330769888969826,44.50643016037726,G08,GPS,261.13566257171567,78.6724453896383,20295362.053,LOS,
303,2525.0,2026-05-09T10:05:03+00:00,11.330769888969826,44.50643016037726,G10,GPS,52.72055836273114,51.70153355651476,21532883.898,LOS,
303,2525.0,2026-05-09T10:05:03+00:00,11.330769888969826,44.50643016037726,G16,GPS,186.31632654615657,10.68189674648671,24974351.904,NLOS,building
303,2525.0,2026-05-09T10:05:03+00:00,11.330769888969826,44.50643016037726,G23,GPS,45.53237967805262,16.353482451838573,24073094.83,LOS,
303,2525.0,2026-05-09T10:05:03+00:00,11.330769888969826,44.50643016037726,G27,GPS,146.39514364710703,58.28044378528662,20983858.749,LOS,
303,2525.0,2026-05-09T10:05:03+00:00,11.330769888969826,44.50643016037726,G32,GPS,119.1352406254378,30.626386271044257,22895134.649,LOS,
303,2525.0,2026-05-09T10:05:03+00:00,11.330769888969826,44.50643016037726,E13,Galileo,236.54085979085463,13.761070097832237,27413724.592,LOS,
303,2525.0,2026-05-09T10:05:03+00:00,11.330769888969826,44.50643016037726,E15,Galileo,244.98759995464587,66.71703710278808,23635636.405,LOS,
303,2525.0,2026-05-09T10:05:03+00:00,11.330769888969826,44.50643016037726,E21,Galileo,318.4891912464983,13.460982574750387,27477112.882,NLOS,building
303,2525.0,2026-05-09T10:05:03+00:00,11.330769888969826,44.50643016037726,E27,Galileo,285.7273795676563,60.477893089373566,23896699.541,LOS,
303,2525.0,2026-05-09T10:05:03+00:00,11.330769888969826,44.50643016037726,E30,Galileo,175.4739932622782,52.65549542510323,24275901.854,LOS,
303,2525.0,2026-05-09T10:05:03+00:00,11.330769888969826,44.50643016037726,E34,Galileo,48.2826854687745,56.30328756906803,24091509.039,LOS,
304,2533.333,2026-05-09T10:05:04+00:00,11.330723366656116,44.50649735935569,G01,GPS,272.2673828092274,26.464104357820002,23058911.879,LOS,
304,2533.333,2026-05-09T10:05:04+00:00,11.330723366656116,44.50649735935569,G02,GPS,292.5630906666483,54.11939082002638,21282037.074,LOS,
304,2533.333,2026-05-09T10:05:04+00:00,11.330723366656116,44.50649735935569,G08,GPS,261.09608171801386,78.67504400428777,20295361.652,LOS,
304,2533.333,2026-05-09T10:05:04+00:00,11.330723366656116,44.50649735935569,G10,GPS,52.7165045875488,51.69466078335346,21533249.295,LOS,
304,2533.333,2026-05-09T10:05:04+00:00,11.330723366656116,44.50649735935569,G16,GPS,186.31445909087617,10.675252859265363,24975071.212,NLOS,building
304,2533.333,2026-05-09T10:05:04+00:00,11.330723366656116,44.50649735935569,G23,GPS,45.53296138239841,16.346875385269602,24073726.384,NLOS,building
304,2533.333,2026-05-09T10:05:04+00:00,11.330723366656116,44.50649735935569,G27,GPS,146.39876853662975,58.272272333600164,20984291.289,LOS,
